Date,Calories
2014-10-27,1280.0
2014-10-28,1830.0
2014-10-29,1640.0
2014-10-30,1660.0
2014-10-31,2009.0
2014-11-01,1340.0
2014-11-02,1850.0
2014-11-03,1370.0
2014-11-04,1650.0
2014-11-05,1630.0
2014-11-06,1700.0
2014-11-07,1300.0
2014-11-08,1870.0
2014-11-09,1690.0
2014-11-10,2060.0
2014-11-11,1830.0
2014-11-12,1600.0
2014-11-13,1900.0
2014-11-14,1240.0
2014-11-15,1730.0
2014-11-16,1590.0
2014-11-17,1700.0
2014-11-18,1815.0
2014-11-19,1720.0
2014-11-20,1770.0
2014-11-21,1910.0
2014-11-22,1910.0
2014-11-23,1780.0
2014-11-24,1860.0
2014-11-25,2710.0
2014-11-26,1700.0
2014-11-27,3150.0
2014-11-28,2570.0
2014-11-29,2350.0
2014-11-30,2200.0
2014-12-01,1620.0
2014-12-02,2330.0
2014-12-03,2280.0
2014-12-04,2200.0
2014-12-05,2950.0
2014-12-06,2150.0
2014-12-07,2150.0
2014-12-08,1990.0
2014-12-09,1800.0
2014-12-10,1770.0
2014-12-11,2174.0
2014-12-12,3080.0
2014-12-13,1460.0
2014-12-14,2020.0
2014-12-15,2260.0
2014-12-16,2130.0
2014-12-17,2100.0
2014-12-18,2150.0
2014-12-19,2350.0
2014-12-20,2200.0
2014-12-21,2450.0
2014-12-22,2350.0
2014-12-23,2510.0
2014-12-24,2660.0
2014-12-25,3450.0
2014-12-26,2100.0
2014-12-27,1800.0
2014-12-28,2160.0
2014-12-29,2550.0
2014-12-30,1910.0
2014-12-31,2800.0
2015-01-01,2430.0
2015-01-02,2600.0
2015-01-03,2650.0
2015-01-04,1950.0
2015-01-05,1644.0
2015-01-06,1400.0
2015-01-07,1780.0
2015-01-08,1510.0
2015-01-09,2230.0
2015-01-10,2232.0
2015-01-11,1795.0
2015-01-12,2030.0
2015-01-13,1853.0
2015-01-14,1801.0
2015-01-15,1710.0
2015-01-20,1425.0
2015-01-21,1705.0
2015-01-22,2500.0
2015-01-23,1990.0
2015-01-24,2080.0
2015-01-25,2555.0
2015-01-26,3130.0
2015-01-27,1970.0
2015-01-28,1645.0
2015-01-29,1460.0
2015-01-30,1810.0
2015-01-31,1940.0
2015-02-01,1870.0
2015-02-02,1880.0
2015-02-03,2310.0
2015-02-04,1970.0
2015-02-05,1745.0
2015-02-06,2200.0
2015-02-07,1750.0
2015-02-08,2240.0
2015-02-09,2010.0
2015-02-10,2040.0
2015-02-11,2100.0
2015-02-12,2138.0
2015-02-13,2050.0
2015-02-14,2060.0
2015-02-15,2460.0
2015-02-16,1840.0
2015-02-17,2285.0
2015-02-18,2280.0
2015-02-19,2120.0
2015-02-20,2150.0
2015-02-21,1790.0
2015-02-22,2685.0
2015-02-23,2180.0
2015-02-24,2260.0
2015-02-25,2030.0
2015-02-26,2530.0
2015-02-27,2300.0
2015-02-28,2100.0
2015-03-01,2350.0
2015-03-02,2520.0
2015-03-03,2100.0
2015-03-04,2450.0
2015-03-05,2720.0
2015-03-06,2200.0
2015-03-07,1800.0
2015-03-08,2370.0
2015-03-09,2550.0
2015-03-10,2780.0
2015-03-11,2910.0
2015-03-13,2530.0
2015-03-14,2740.0
2015-03-15,2220.0
2015-03-16,1700.0
2015-03-17,2900.0
2015-03-18,2150.0
2015-03-19,3100.0
2015-03-20,2850.0
2015-03-21,2550.0
2015-03-22,1750.0
2015-03-25,2830.0
2015-03-26,3100.0
2015-03-27,2260.0
2015-03-28,2850.0
2015-03-29,1800.0
2015-03-30,2480.0
2015-03-31,2400.0
2015-04-01,2600.0
2015-04-02,2450.0
2015-04-03,2700.0
2015-04-04,3200.0
2015-04-05,2750.0
2015-04-06,2800.0
2015-04-07,2620.0
2015-04-08,3150.0
2015-04-09,2300.0
2015-04-10,2510.0
2015-04-11,3300.0
2015-04-12,2150.0
2015-04-13,2400.0
2015-04-14,2100.0
2015-04-15,2500.0
2015-04-16,2450.0
2015-04-17,2380.0
2015-04-18,3200.0
2015-04-19,3870.0
2015-04-20,2530.0
2015-04-21,2370.0
2015-04-22,2200.0
2015-04-23,1800.0
2015-04-24,3400.0
2015-04-25,2500.0
2015-04-26,1970.0
2015-04-27,3700.0
2015-04-28,2480.0
2015-04-29,3060.0
2015-04-30,2030.0
2015-05-01,3040.0
2015-05-02,2100.0
2015-05-03,2600.0
2015-05-04,2250.0
2015-05-05,2050.0
2015-05-06,1800.0
2015-05-07,2750.0
2015-05-08,2200.0
2015-05-09,2600.0
2015-05-10,2770.0
2015-05-12,1730.0
2015-05-13,3350.0
2015-05-14,2890.0
2015-05-15,2830.0
2015-05-16,2900.0
2015-05-17,1965.0
2015-05-18,2390.0
2015-05-19,1870.0
2015-05-20,2370.0
2015-05-21,3150.0
2015-05-22,2410.0
2015-05-23,2200.0
2015-05-24,1600.0
2015-05-25,2200.0
2015-05-26,2900.0
2015-05-27,1960.0
2015-05-28,3500.0
2015-05-29,2430.0
2015-05-30,2700.0
2015-06-02,2200.0
2015-06-03,3101.0
2015-06-04,2850.0
2015-06-09,3500.0
2015-06-10,2400.0
2015-06-11,2100.0
2015-06-12,2150.0
2015-06-13,2530.0
2015-06-14,1500.0
2015-06-16,3660.0
2015-06-17,2000.0
2015-06-18,1800.0
2015-06-24,1410.0
2015-06-29,1440.0
2015-07-19,2034.0
2015-07-20,2495.0
2015-07-21,1550.0
2015-07-22,1300.0
2015-08-04,2090.0
2015-08-10,1200.0
2015-08-14,1300.0
2015-09-01,1600.0
2015-09-02,1500.0
2015-09-04,1500.0
2015-09-06,2500.0
2015-09-16,1400.0
2015-09-17,1300.0
2015-10-06,2100.0
2015-10-08,1630.0
2015-10-11,2300.0
2015-10-12,1250.0
2015-10-13,2650.0
2015-10-17,2000.0
2015-10-21,1200.0
2015-10-22,2310.0
2015-10-23,1450.0
2015-10-27,1950.0
2015-11-10,1750.0
2015-11-12,1200.0
2015-11-13,1300.0
2015-11-16,1200.0
2015-12-22,1550.0
2015-12-26,1350.0
2015-12-27,1400.0
2015-12-28,2120.0
2015-12-30,1600.0
2016-01-05,1800.0
2016-01-06,1600.0
2016-01-11,1200.0
2016-02-08,1950.0
2016-02-27,2650.0
2016-08-08,2420.0
2016-08-17,2450.0
2016-08-21,2800.0
2016-08-22,2800.0
2016-08-25,2900.0
2016-08-26,2900.0
2016-08-28,2500.0
2016-09-03,2100.0
2016-12-02,1450.0
2016-12-31,1300.0
2017-01-15,1600.0
2017-05-29,2250.0
2017-05-30,2750.0
2017-05-31,2250.0
2015-06-02,2200.0
2015-06-03,3101.0
2015-06-04,2850.0
2015-06-09,4000.0
2015-06-10,2400.0
2015-06-11,2100.0
2015-06-12,2150.0
2015-06-13,2530.0
2015-06-14,1500.0
2015-06-16,3660.0
2015-06-17,2000.0
2015-06-24,1410.0
2015-06-29,1440.0
2015-07-19,2234.0
2015-07-20,2495.0
2015-07-21,1550.0
2015-07-22,1300.0
2015-08-03,1490.0
2015-08-04,2090.0
2015-08-10,1200.0
2015-08-14,1300.0
2015-09-01,1600.0
2015-09-02,1500.0
2015-09-04,1500.0
2015-09-06,2500.0
2015-09-16,1400.0
2015-09-17,1300.0
2015-10-06,2100.0
2015-10-08,1630.0
2015-10-11,2300.0
2015-10-12,1250.0
2015-10-13,2650.0
2015-10-17,2000.0
2015-10-21,1200.0
2015-10-23,1450.0
2015-10-27,1950.0
2015-11-10,1750.0
2015-11-12,1200.0
2015-11-13,1300.0
2015-11-16,1200.0
2015-12-22,1800.0
2015-12-26,1350.0
2015-12-27,1400.0
2015-12-28,2120.0
2015-12-30,1600.0
2016-01-05,1800.0
2016-01-06,1600.0
2016-01-11,1200.0
2016-02-27,2650.0
2016-08-08,2420.0
2016-08-17,2450.0
2016-08-21,4700.0
2016-08-22,2800.0
2016-08-25,2900.0
2016-08-26,2900.0
2016-08-28,2500.0
2016-09-03,3300.0
2016-12-02,1450.0
2016-12-31,1300.0
2017-01-15,1600.0
2017-05-29,2250.0
2017-05-30,2750.0
2017-05-31,2250.0
2017-07-31,2100.0
2017-10-27,4200.0
2017-11-05,4880.0
2017-11-06,4340.0
2017-11-07,4775.0
2017-11-08,5200.0
2017-11-09,5600.0
2017-11-10,7100.0
2017-11-11,7200.0
2017-11-12,4900.0
2017-11-13,4800.0
2017-11-14,5200.0
2017-11-15,7340.0
2017-11-16,4700.0
2017-11-17,2000.0
2017-11-18,2800.0
2017-11-20,1600.0
2017-11-24,3600.0
2017-11-26,5500.0
2017-11-27,4500.0
2017-12-01,1750.0
2017-12-14,5500.0
2017-12-22,6360.0
2017-12-23,3200.0
2018-01-07,6200.0
2018-01-08,5000.0
2018-01-09,4600.0
2018-01-10,5200.0
2018-01-11,4900.0
2018-01-12,6170.0
2018-01-13,4800.0
2018-01-14,6460.0
2018-01-15,6600.0
2018-01-16,5700.0
2018-01-17,5400.0
2018-01-18,5100.0
2018-01-19,4000.0
2018-01-20,7950.0
2018-01-21,5440.0
2018-01-22,5600.0
2018-01-23,5100.0
2018-01-24,4700.0
2018-01-25,5200.0
2018-01-29,5150.0
2018-01-30,5400.0
2018-01-31,3710.0
2018-02-07,4266.0
2018-02-08,4400.0
2018-02-12,2500.0
2018-02-20,1350.0
2018-07-15,2000.0
2018-07-20,1878.0
2018-07-21,4605.0
2018-07-22,2534.5
2018-07-23,1457.5
2018-08-17,1900.0
2018-11-12,1500.0
2018-12-30,3030.0
2018-12-31,4500.0
2019-02-13,2003.0000000000002
2019-02-14,2242.1
2019-02-15,3098.7000000000007
2019-02-16,2557.2000000000003
2019-02-17,2904.6000000000004
2019-02-18,2675.5
2019-02-19,3132.6
2019-02-20,3699.2000000000003
2019-02-21,3248.5
2019-02-22,3124.0
2019-02-23,3617.2
2019-02-24,3347.1999999999994
2019-02-25,2711.0
2019-02-26,2467.3
2019-02-27,2848.2000000000003
2019-02-28,3083.6
2019-03-01,3181.5
2019-03-02,2584.0
2019-03-03,3838.0
2019-06-04,1299.9
2019-06-05,1712.5
2019-06-05,1251.1
2019-06-06,1342.5
2019-06-06,2276.5
2019-06-07,2188.0
2019-06-08,2572.9
2019-06-09,1300.5
2019-06-10,3142.0
2019-06-11,1368.2
2019-06-11,1833.3
2019-06-15,1270.0
2019-06-17,1532.6
2019-06-19,1831.2
2019-06-20,2675.0
2019-06-22,1380.0
2019-06-22,2400.3
2019-08-19,1300.0
2019-09-14,1570.0
2019-10-08,1300.0
2019-10-09,1300.0
2019-10-10,1700.0
2019-11-25,1400.0
2019-11-26,1400.0
2019-12-08,1260.0
2019-12-23,1350.0
2019-12-28,1348.2
2019-12-29,1240.0
2019-12-30,1950.0
2020-01-11,1900.0
2020-01-12,1250.0
2020-01-19,1389.6
2020-01-21,1200.0
2020-01-23,1233.8
2020-01-24,1260.0
2020-01-25,1300.0
2020-01-26,1224.0
2020-01-27,1660.0
2020-01-29,1500.0
2020-01-30,1800.0
2020-02-17,1415.0
2020-03-08,1602.5
2020-03-10,1987.7
2020-03-15,1900.0
2020-03-16,1508.0
2020-03-16,1380.1
2020-03-19,1271.5
2020-03-20,1852.3
2020-03-20,1466.5
2020-03-21,1774.4
2020-03-22,1278.5
2020-03-22,1349.0
2020-03-26,1450.0
2020-03-28,1226.7
2020-03-29,1610.0
2020-03-29,1779.9
2020-03-30,1300.0
2020-03-30,2332.0
2020-04-09,1274.6
2020-04-10,1200.0
2020-05-03,1800.0
2020-05-04,1300.0
2020-05-06,1550.0
2020-05-06,1350.0
2020-05-13,1200.0
2020-05-14,1280.0
2020-05-28,1222.1
2020-05-31,1382.0
2020-06-01,1880.0
2020-06-01,1200.0
2020-06-03,1210.0
2020-07-17,1330.0
2020-07-18,1451.5
2020-07-25,1400.0
2020-07-27,1310.0
2020-12-29,1800.0
2020-12-30,1200.0
2020-12-30,1300.0
2021-01-04,1450.0
2021-01-05,1500.0
2021-01-17,1430.0
2021-01-19,1960.0
2021-01-21,1450.0
2021-01-22,1600.0
2021-01-23,1400.0
2021-03-25,1300.0
2021-04-22,1250.0
2021-04-24,1200.0
2021-04-25,1640.0
2021-04-26,1400.0
2021-04-27,1450.0
2021-05-03,1350.0
2021-05-04,1400.0
2021-05-05,1530.0
2021-05-06,1300.0
2021-05-07,2600.0
2021-05-12,1350.0
2021-05-13,1450.0
2021-05-14,1350.0
2021-05-25,1450.0
2021-08-05,1200.0
2021-11-27,1485.8
2021-11-30,2000.0
2021-12-01,1462.0
2021-12-02,2020.0
2021-12-03,2230.0
2021-12-04,1500.0
2021-12-07,1900.0
2021-12-08,1510.0
2021-12-09,1300.0
2021-12-10,1400.0
2021-12-12,1220.0
2021-12-13,1250.0
2021-12-14,1530.0
2021-12-15,1535.0
2021-12-16,1650.0
2021-12-18,1290.0
2021-12-19,1350.0
2021-12-20,1750.0
2021-12-21,1250.0
2021-12-21,1500.0
2021-12-22,2300.0
2021-12-23,1350.0
2021-12-24,1200.0
2021-12-24,1600.0
2021-12-25,1800.0
2021-12-26,1200.0
2021-12-26,1500.0
2021-12-27,1600.0
2021-12-28,1890.0
2021-12-28,1350.0
2021-12-29,2000.0
2022-01-03,1800.0
2022-01-11,1350.0
2022-01-12,1900.0
2022-01-13,1600.0
2022-01-14,1600.0
2022-01-14,1850.0
2022-01-15,1500.0
2022-01-15,2000.0
2022-01-16,1500.0
2022-01-16,1700.0
2022-01-17,2500.0
2022-01-18,2000.0
2022-01-30,1297.0
2022-04-26,1550.0
2022-04-27,1250.0
2022-04-27,2087.0
2022-04-28,1500.0
2022-04-29,1770.0
2022-05-10,1500.0
2022-05-10,1550.0
2022-07-10,1260.0
2022-08-07,1500.0
2022-09-23,2550.0
2022-09-25,1900.0
2022-10-20,1350.0
2022-10-20,1300.0
2022-10-21,1750.0
2022-10-27,2100.0
2022-10-28,1276.7
2022-11-01,1620.0
2022-11-02,1340.0
2022-11-03,1290.0
2022-11-04,1240.0
2022-11-04,2000.0
2022-11-06,2600.0
2022-12-04,1250.0
2022-12-04,2270.0
